0.005283481805463849, 0.0, 0.0, 0.0, 0.005434919182053577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.00314312903940885, 0.0, 0.002751302655092299, 0.0, 0.0032332187252517787, 0.0, 0.00327493767654535, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00881913217181834
0.005283481805463849, 0.0, 0.0, 0.0, 0.005434919182053577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007738077260434156, 0.0, 0.0, 0.0, 0.0
0.007426637618373339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007738077260434156, 0.0, 0.0, 0.0, 0.0
0.0, 0.010501936142552758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007738077260434156, 0.0, 0.0, 0.0, 0.0
0.005283481805463849, 0.0, 0.0, 0.0, 0.005434919182053577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.007380935233029503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.0647773207100155, -0.06437869104410772, -0.04536167932647157, -0.046348582951058565, -0.0799607946089236, -0.042268837554212145, -0.06749378899785487, -0.04828401828308079, -0.03670714840234212, -0.06139954168427881, -0.023076920502943025
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0054149073380013275, 0.0
0.010566963610927698, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.0, -0.0012922514799234052, -0.0011381618725612647, -0.0026581122213614346, -0.0, -0.0021211198534096297, -0.005419119109356215, -0.003230628699808513, -0.002105171583835121, -0.0, -0.003088100963052255
0.0, 0.0, 0.0, 0.0, 0.007639503027817161, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.007639503027817161, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0054149073380013275, 0.0
0.0, 0.005250968071276379, 0.0, 0.0, 0.005434919182053577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006150779360857919, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.004309506624153594, 0.0, 0.004375806726063649, 0.0, 0.0, 0.0
0.005283481805463849, 0.0, 0.0, 0.0, 0.005434919182053577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.007380935233029503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.001881770851895796, 0.0, 0.0019353655913485243, 0.0, 0.003088765287202696, 0.0, 0.0, 0.0015327707440253976, 0.0013805316633547036, 0.0
0.0, 0.005250968071276379, 0.0046248363771404415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0024399769708604965, 0.0, 0.0, 0.0025254538711135715, 0.0, 0.005116080745352654, 0.0, 0.001987449913608174, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006150779360857919, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007738077260434156, 0.0, 0.0, 0.0, 0.0
0.007426637618373339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006012039976778417, 0.0, 0.0
-0.0009182993906999454, -0.0009126483175264072, -0.0, -0.002815924397431162, -0.0018892401477457476, -0.0, -0.0, -0.0030421610584213574, -0.0, -0.00066955012008145, -0.0032714415793685557
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007738077260434156, 0.0, 0.0, 0.0, 0.0
0.0, 0.007380935233029503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006012039976778417, 0.0, 0.0
0.0, 0.007380935233029503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.004120273875307915, 0.0, 0.0, 0.004200021111604197, 0.0, 0.0, 0.0, 0.0047867887669018425
0.0, 0.0, 0.002751302655092299, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006875151329993624, 0.0
0.0, 0.0, 0.0012420829205019844, 0.0, 0.0, 0.0011573954486495763, 0.0, 0.0011752015324749544, 0.0011486932272311583, 0.003103805401796155, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006012039976778417, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006012039976778417, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00855420863741766, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.007639503027817161, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.0013002530370746336, -0.005169005919693621, -0.0, -0.0013290561106807173, -0.0, -0.0021211198534096297, -0.0013547797773390538, -0.003230628699808513, -0.0, -0.002844120074323521, -0.003088100963052255
0.007426637618373339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0046248363771404415, 0.0, 0.0, 0.004309506624153594, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0032878953146396497, 0.004200021111604197, 0.0, 0.003263174297236344, 0.0, 0.0
0.0, 0.004006173983376312, 0.0, 0.0, 0.0, 0.0, 0.004200021111604197, 0.0033384783194802597, 0.0, 0.0, 0.0
0.0062862580788177, 0.0031237867068586414, 0.0, 0.0, 0.0032332187252517787, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.001115333638658255, -0.0, -0.0029288842706228974, -0.0, -0.0022946036005516966, -0.0018194584105384666, -0.0, -0.0009237250391964522, -0.0009028891360566826, -0.0048792699587352105, -0.0
0.000646192045351349, 0.0009633232183776264, 0.0005656369394267906, 0.0003302532130514014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007673530538547269
0.0, 0.008012347966752624, 0.0, 0.0, 0.004146517657953189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.005283481805463849, 0.0, 0.0, 0.0, 0.005434919182053577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.008619013248307187, 0.0, 0.0, 0.0, 0.0, 0.0
0.005283481805463849, 0.0, 0.0, 0.0, 0.005434919182053577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.005283481805463849, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005505047171499429, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.003212755315598286, 0.006466437450503557, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003732465734298009
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006150779360857919, 0.0, 0.0, 0.0
-0.11747754622816085, -0.029188651870535348, -0.07712448664978853, -0.12758489049423086, -0.06042236852180884, -0.09582133189822212, -0.12240402397321276, -0.036485814838169185, -0.08915706633387206, -0.04282759303803155, -0.12206651287769837
0.0, 0.0, 0.0, 0.0, 0.007639503027817161, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007738077260434156, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.004309506624153594, 0.0, 0.0, 0.00427710431870883, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0054149073380013275, 0.0
0.0, 0.0, 0.0012420829205019844, 0.0, 0.0, 0.0, 0.002956958694614401, 0.0, 0.0011486932272311583, 0.003103805401796155, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0054149073380013275, 0.0
